#REFERENCE 0 342.1832200 -44.5308890
24 342.1751361 -44.5105443 0.0000 0.0000 56.52 0.00
24 342.1751361 -44.5105443 1.2808 1.0699 56.52 0.26
25 342.1842573 -44.5280562 0.0000 0.0000 -9.20 0.00
25 342.184257 -44.528056 0.0000 0.0000 -9.20 0.00
25 342.1842573 -44.5280562 0.0000 0.0000 -9.20 0.00
25 342.1842573 -44.5280562 1.6666 0.9378 -9.20 0.26
26 342.2279798 -44.5352351 0.0000 0.0000 -13.04 0.00
26 342.227980 -44.535235 0.0000 0.0000 -13.04 0.00
26 342.2279798 -44.5352351 0.0000 0.0000 -13.04 0.00
26 342.2279798 -44.5352351 2.0676 0.8889 -13.04 0.25
27 342.2115093 -44.5256040 0.0000 0.0000 44.93 0.00
27 342.211509 -44.525604 0.0000 0.0000 44.93 0.00
27 342.2115093 -44.5256040 0.0000 0.0000 44.93 0.00
27 342.2115093 -44.5256040 1.5404 0.9606 44.93 0.25
28 342.1854305 -44.5186351 0.0000 0.0000 53.30 0.00
28 342.185431 -44.518635 0.0000 0.0000 53.30 0.00
28 342.1854305 -44.5186351 0.0000 0.0000 53.30 0.00
28 342.1854305 -44.5186351 1.7999 0.9014 53.30 0.24
29 342.2213545 -44.5199601 0.0000 0.0000 -0.10 0.00
29 342.221354 -44.519960 0.0000 0.0000 -0.10 0.00
29 342.2213545 -44.5199601 0.0000 0.0000 -0.10 0.00
29 342.2213545 -44.5199601 1.2280 1.0407 -0.10 0.23
30 342.1748185 -44.5003976 0.0000 0.0000 -15.69 0.00
30 342.174819 -44.500398 0.0000 0.0000 -15.69 0.00
30 342.1748185 -44.5003976 0.0000 0.0000 -15.69 0.00
30 342.1748185 -44.5003976 1.1928 1.0140 -15.69 0.20
31 342.1722706 -44.5626940 0.0000 0.0000 33.85 0.00
31 342.172271 -44.562694 0.0000 0.0000 33.85 0.00
31 342.1722706 -44.5626940 0.0000 0.0000 33.85 0.00
31 342.1722706 -44.5626940 1.2037 0.9962 33.85 0.20
32 342.1829336 -44.5304584 0.0000 0.0000 -15.68 0.00
32 342.182934 -44.530458 0.0000 0.0000 -15.68 0.00
32 342.1829336 -44.5304584 0.0000 0.0000 -15.68 0.00
32 342.1829336 -44.5304584 1.6194 0.8713 -15.68 0.20
33 342.1673086 -44.5139573 0.0000 0.0000 -56.07 0.00
33 342.167309 -44.513957 0.0000 0.0000 -56.07 0.00
33 342.1673086 -44.5139573 0.0000 0.0000 -56.07 0.00
33 342.1673086 -44.5139573 2.0232 0.8197 -56.07 0.19
34 342.1933060 -44.5178279 0.0000 0.0000 -33.68 0.00
34 342.193306 -44.517828 0.0000 0.0000 -33.68 0.00
34 342.1933060 -44.5178279 0.0000 0.0000 -33.68 0.00
34 342.1933060 -44.5178279 1.5406 0.8717 -33.68 0.19
35 342.2139100 -44.5205971 0.0000 0.0000 -74.06 0.00
35 342.213910 -44.520597 0.0000 0.0000 -74.06 0.00
35 342.2139100 -44.5205971 0.0000 0.0000 -74.06 0.00
35 342.2139100 -44.5205971 1.1988 0.9778 -74.06 0.19
36 342.1557299 -44.5459109 0.0000 0.0000 87.99 0.00
36 342.155730 -44.545911 0.0000 0.0000 87.99 0.00
36 342.1557299 -44.5459109 0.0000 0.0000 87.99 0.00
36 342.1557299 -44.5459109 1.1257 1.0059 87.99 0.18
37 342.1802991 -44.5006340 0.0000 0.0000 69.82 0.00
37 342.180299 -44.500634 0.0000 0.0000 69.82 0.00
37 342.1802991 -44.5006340 0.0000 0.0000 69.82 0.00
37 342.1802991 -44.5006340 1.3017 0.9156 69.82 0.18
38 342.1802185 -44.5134954 0.0000 0.0000 -22.41 0.00
38 342.180218 -44.513495 0.0000 0.0000 -22.41 0.00
38 342.1802185 -44.5134954 0.0000 0.0000 -22.41 0.00
38 342.1802185 -44.5134954 1.4604 0.8623 -22.41 0.17
39 342.1769445 -44.5341098 0.0000 0.0000 -22.02 0.00
39 342.176945 -44.534110 0.0000 0.0000 -22.02 0.00
39 342.1769445 -44.5341098 0.0000 0.0000 -22.02 0.00
39 342.1769445 -44.5341098 1.1037 0.9923 -22.02 0.17
40 342.1911846 -44.5567665 0.0000 0.0000 58.19 0.00
40 342.191185 -44.556767 0.0000 0.0000 58.19 0.00
40 342.1911846 -44.5567665 0.0000 0.0000 58.19 0.00
40 342.1911846 -44.5567665 1.3411 0.8780 58.19 0.17
41 342.1754560 -44.5353832 0.0000 0.0000 -83.61 0.00
41 342.175456 -44.535383 0.0000 0.0000 -83.61 0.00
41 342.1754560 -44.5353832 0.0000 0.0000 -83.61 0.00
41 342.1754560 -44.5353832 1.4505 0.8509 -83.61 0.17
42 342.1623802 -44.5133634 0.0000 0.0000 36.36 0.00
42 342.162380 -44.513363 0.0000 0.0000 36.36 0.00
42 342.1623802 -44.5133634 0.0000 0.0000 36.36 0.00
42 342.1623802 -44.5133634 1.1856 0.9203 36.36 0.16
43 342.1881465 -44.5297257 0.0000 0.0000 47.38 0.00
43 342.188146 -44.529726 0.0000 0.0000 47.38 0.00
43 342.1881465 -44.5297257 0.0000 0.0000 47.38 0.00
43 342.1881465 -44.5297257 1.1806 0.9223 47.38 0.16
44 342.1546396 -44.5393359 0.0000 0.0000 -50.53 0.00
44 342.154640 -44.539336 0.0000 0.0000 -50.53 0.00
44 342.1546396 -44.5393359 0.0000 0.0000 -50.53 0.00
44 342.1546396 -44.5393359 1.1972 0.9057 -50.53 0.16
45 342.1881410 -44.5259646 0.0000 0.0000 60.04 0.00
45 342.188141 -44.525965 0.0000 0.0000 60.04 0.00
45 342.1881410 -44.5259646 0.0000 0.0000 60.04 0.00
45 342.1881410 -44.5259646 1.5132 0.8212 60.04 0.16
46 342.1800790 -44.5673259 0.0000 0.0000 -38.63 0.00
46 342.180079 -44.567326 0.0000 0.0000 -38.63 0.00
46 342.1800790 -44.5673259 0.0000 0.0000 -38.63 0.00
46 342.1800790 -44.5673259 1.3220 0.8583 -38.63 0.15
47 342.1827493 -44.5313640 0.0000 0.0000 -27.73 0.00
47 342.182749 -44.531364 0.0000 0.0000 -27.73 0.00
47 342.1827493 -44.5313640 0.0000 0.0000 -27.73 0.00
47 342.1827493 -44.5313640 1.0540 0.9679 -27.73 0.15
48 342.1618830 -44.5299721 0.0000 0.0000 30.76 0.00
48 342.161883 -44.529972 0.0000 0.0000 30.76 0.00
48 342.1618830 -44.5299721 0.0000 0.0000 30.76 0.00
48 342.1618830 -44.5299721 1.6648 0.7853 30.76 0.15
49 342.2242340 -44.5341440 0.0000 0.0000 -83.63 0.00
49 342.224234 -44.534144 0.0000 0.0000 -83.63 0.00
49 342.2242340 -44.5341440 0.0000 0.0000 -83.63 0.00
49 342.2242340 -44.5341440 1.1549 0.8984 -83.63 0.14
50 342.1983193 -44.5483526 0.0000 0.0000 30.37 0.00
50 342.198319 -44.548353 0.0000 0.0000 30.37 0.00
50 342.1983193 -44.5483526 0.0000 0.0000 30.37 0.00
50 342.1983193 -44.5483526 1.3003 0.8209 30.37 0.13
51 342.1624636 -44.5132059 0.0000 0.0000 -33.04 0.00
51 342.162464 -44.513206 0.0000 0.0000 -33.04 0.00
51 342.1624636 -44.5132059 0.0000 0.0000 -33.04 0.00
51 342.1624636 -44.5132059 1.3453 0.8078 -33.04 0.13
52 342.1843761 -44.5361937 0.0000 0.0000 -2.79 0.00
52 342.184376 -44.536194 0.0000 0.0000 -2.79 0.00
52 342.1843761 -44.5361937 0.0000 0.0000 -2.79 0.00
52 342.1843761 -44.5361937 1.3738 0.8016 -2.79 0.13
53 342.1614368 -44.5558671 0.0000 0.0000 31.57 0.00
53 342.161437 -44.555867 0.0000 0.0000 31.57 0.00
53 342.1614368 -44.5558671 0.0000 0.0000 31.57 0.00
53 342.1614368 -44.5558671 1.5985 0.7679 31.57 0.13
54 342.2240084 -44.5161051 0.0000 0.0000 36.95 0.00
54 342.224008 -44.516105 0.0000 0.0000 36.95 0.00
54 342.2240084 -44.5161051 0.0000 0.0000 36.95 0.00
54 342.2240084 -44.5161051 1.0937 0.8912 36.95 0.13
55 342.1790308 -44.5327771 0.0000 0.0000 67.34 0.00
55 342.179031 -44.532777 0.0000 0.0000 67.34 0.00
55 342.1790308 -44.5327771 0.0000 0.0000 67.34 0.00
55 342.1790308 -44.5327771 1.0585 0.9008 67.34 0.13
56 342.1813422 -44.5197065 0.0000 0.0000 54.07 0.00
56 342.181342 -44.519707 0.0000 0.0000 54.07 0.00
56 342.1813422 -44.5197065 0.0000 0.0000 54.07 0.00
56 342.1813422 -44.5197065 1.5989 0.7504 54.07 0.12
57 342.2156868 -44.5469962 0.0000 0.0000 -12.03 0.00
57 342.215687 -44.546996 0.0000 0.0000 -12.03 0.00
57 342.2156868 -44.5469962 0.0000 0.0000 -12.03 0.00
57 342.2156868 -44.5469962 1.1976 0.8178 -12.03 0.12
58 342.1817245 -44.5117804 0.0000 0.0000 -2.31 0.00
58 342.181724 -44.511780 0.0000 0.0000 -2.31 0.00
58 342.1817245 -44.5117804 0.0000 0.0000 -2.31 0.00
58 342.1817245 -44.5117804 1.0241 0.8913 -2.31 0.12
59 342.1891693 -44.5295368 0.0000 0.0000 -3.85 0.00
59 342.189169 -44.529537 0.0000 0.0000 -3.85 0.00
59 342.1891693 -44.5295368 0.0000 0.0000 -3.85 0.00
59 342.1891693 -44.5295368 1.0803 0.8476 -3.85 0.11
60 342.1889394 -44.5403862 0.0000 0.0000 19.25 0.00
60 342.188939 -44.540386 0.0000 0.0000 19.25 0.00
60 342.1889394 -44.5403862 0.0000 0.0000 19.25 0.00
60 342.1889394 -44.5403862 1.3869 0.7601 19.25 0.11
61 342.2155431 -44.5195209 0.0000 0.0000 -33.23 0.00
61 342.215543 -44.519521 0.0000 0.0000 -33.23 0.00
61 342.2155431 -44.5195209 0.0000 0.0000 -33.23 0.00
61 342.2155431 -44.5195209 1.0517 0.8578 -33.23 0.11
62 342.1571627 -44.5326709 0.0000 0.0000 -61.57 0.00
62 342.157163 -44.532671 0.0000 0.0000 -61.57 0.00
62 342.1571627 -44.5326709 0.0000 0.0000 -61.57 0.00
62 342.1571627 -44.5326709 1.2397 0.7788 -61.57 0.11
63 342.2112443 -44.5341126 0.0000 0.0000 68.20 0.00
63 342.211244 -44.534113 0.0000 0.0000 68.20 0.00
63 342.2112443 -44.5341126 0.0000 0.0000 68.20 0.00
63 342.2112443 -44.5341126 1.2822 0.7640 68.20 0.11
64 342.1933130 -44.5264387 0.0000 0.0000 -77.29 0.00
64 342.193313 -44.526439 0.0000 0.0000 -77.29 0.00
64 342.1933130 -44.5264387 0.0000 0.0000 -77.29 0.00
64 342.1933130 -44.5264387 1.1125 0.8128 -77.29 0.11
65 342.2027536 -44.5198254 0.0000 0.0000 44.19 0.00
65 342.202754 -44.519825 0.0000 0.0000 44.19 0.00
65 342.2027536 -44.5198254 0.0000 0.0000 44.19 0.00
65 342.2027536 -44.5198254 0.9855 0.8771 44.19 0.11
66 342.2003074 -44.5252109 0.0000 0.0000 -79.91 0.00
66 342.200307 -44.525211 0.0000 0.0000 -79.91 0.00
66 342.2003074 -44.5252109 0.0000 0.0000 -79.91 0.00
66 342.2003074 -44.5252109 1.4877 0.7252 -79.91 0.10
67 342.1972820 -44.5232762 0.0000 0.0000 14.65 0.00
67 342.197282 -44.523276 0.0000 0.0000 14.65 0.00
67 342.1972820 -44.5232762 0.0000 0.0000 14.65 0.00
67 342.1972820 -44.5232762 1.0422 0.8333 14.65 0.10
68 342.2085085 -44.5256273 0.0000 0.0000 -75.45 0.00
68 342.208509 -44.525627 0.0000 0.0000 -75.45 0.00
68 342.2085085 -44.5256273 0.0000 0.0000 -75.45 0.00
68 342.2085085 -44.5256273 1.1872 0.7642 -75.45 0.10
69 342.1857793 -44.5345743 0.0000 0.0000 -55.61 0.00
69 342.185779 -44.534574 0.0000 0.0000 -55.61 0.00
69 342.1857793 -44.5345743 0.0000 0.0000 -55.61 0.00
69 342.1857793 -44.5345743 1.2802 0.7372 -55.61 0.10
70 342.2046645 -44.5217004 0.0000 0.0000 -80.37 0.00
70 342.204665 -44.521700 0.0000 0.0000 -80.37 0.00
70 342.2046645 -44.5217004 0.0000 0.0000 -80.37 0.00
70 342.2046645 -44.5217004 1.0941 0.7853 -80.37 0.09
71 342.1907221 -44.5017368 0.0000 0.0000 11.32 0.00
71 342.190722 -44.501737 0.0000 0.0000 11.32 0.00
71 342.1907221 -44.5017368 0.0000 0.0000 11.32 0.00
71 342.1907221 -44.5017368 1.2953 0.7329 11.32 0.09
72 342.1840636 -44.5269343 0.0000 0.0000 -36.15 0.00
72 342.184064 -44.526934 0.0000 0.0000 -36.15 0.00
72 342.1840636 -44.5269343 0.0000 0.0000 -36.15 0.00
72 342.1840636 -44.5269343 1.1125 0.7772 -36.15 0.09
73 342.1597223 -44.5235273 0.0000 0.0000 -65.43 0.00
73 342.159722 -44.523527 0.0000 0.0000 -65.43 0.00
73 342.1597223 -44.5235273 0.0000 0.0000 -65.43 0.00
73 342.1597223 -44.5235273 1.2063 0.7448 -65.43 0.09
74 342.1698465 -44.5355409 0.0000 0.0000 81.51 0.00
74 342.169846 -44.535541 0.0000 0.0000 81.51 0.00
74 342.1698465 -44.5355409 0.0000 0.0000 81.51 0.00
74 342.1698465 -44.5355409 1.4082 0.7085 81.51 0.09
75 342.2042020 -44.5252479 0.0000 0.0000 1.97 0.00
75 342.204202 -44.525248 0.0000 0.0000 1.97 0.00
75 342.2042020 -44.5252479 0.0000 0.0000 1.97 0.00
75 342.2042020 -44.5252479 1.5537 0.6907 1.97 0.09
76 342.1418560 -44.5259140 0.0000 0.0000 -27.93 0.00
76 342.141856 -44.525914 0.0000 0.0000 -27.93 0.00
76 342.1418560 -44.5259140 0.0000 0.0000 -27.93 0.00
76 342.1418560 -44.5259140 1.4792 0.6977 -27.93 0.09
77 342.1489073 -44.5232582 0.0000 0.0000 43.14 0.00
77 342.148907 -44.523258 0.0000 0.0000 43.14 0.00
77 342.1489073 -44.5232582 0.0000 0.0000 43.14 0.00
77 342.1489073 -44.5232582 0.9762 0.8206 43.14 0.09
78 342.1717562 -44.5405462 0.0000 0.0000 83.08 0.00
78 342.171756 -44.540546 0.0000 0.0000 83.08 0.00
78 342.1717562 -44.5405462 0.0000 0.0000 83.08 0.00
78 342.1717562 -44.5405462 1.1879 0.7399 83.08 0.09
79 342.1895099 -44.5412843 0.0000 0.0000 35.60 0.00
79 342.189510 -44.541284 0.0000 0.0000 35.60 0.00
79 342.1895099 -44.5412843 0.0000 0.0000 35.60 0.00
79 342.1895099 -44.5412843 1.0677 0.7698 35.60 0.09
80 342.1867881 -44.5278279 0.0000 0.0000 -33.99 0.00
80 342.186788 -44.527828 0.0000 0.0000 -33.99 0.00
80 342.1867881 -44.5278279 0.0000 0.0000 -33.99 0.00
80 342.1867881 -44.5278279 0.9555 0.8114 -33.99 0.08
81 342.2025795 -44.5588176 0.0000 0.0000 15.58 0.00
81 342.202579 -44.558818 0.0000 0.0000 15.58 0.00
81 342.2025795 -44.5588176 0.0000 0.0000 15.58 0.00
81 342.2025795 -44.5588176 0.8950 0.8539 15.58 0.08
82 342.1751014 -44.5586512 0.0000 0.0000 -75.34 0.00
82 342.175101 -44.558651 0.0000 0.0000 -75.34 0.00
82 342.1751014 -44.5586512 0.0000 0.0000 -75.34 0.00
82 342.1751014 -44.5586512 0.9217 0.8219 -75.34 0.08
83 342.1481666 -44.5383007 0.0000 0.0000 34.37 0.00
83 342.148167 -44.538301 0.0000 0.0000 34.37 0.00
83 342.1481666 -44.5383007 0.0000 0.0000 34.37 0.00
83 342.1481666 -44.5383007 1.4827 0.6710 34.37 0.08
84 342.1878760 -44.5561232 0.0000 0.0000 -17.90 0.00
84 342.187876 -44.556123 0.0000 0.0000 -17.90 0.00
84 342.1878760 -44.5561232 0.0000 0.0000 -17.90 0.00
84 342.1878760 -44.5561232 0.9866 0.7765 -17.90 0.08
85 342.1993998 -44.5454409 0.0000 0.0000 15.12 0.00
85 342.199400 -44.545441 0.0000 0.0000 15.12 0.00
85 342.1993998 -44.5454409 0.0000 0.0000 15.12 0.00
85 342.1993998 -44.5454409 1.0548 0.7478 15.12 0.08
86 342.1765615 -44.5084251 0.0000 0.0000 30.12 0.00
86 342.176561 -44.508425 0.0000 0.0000 30.12 0.00
86 342.1765615 -44.5084251 0.0000 0.0000 30.12 0.00
86 342.1765615 -44.5084251 1.3103 0.6878 30.12 0.08
87 342.1671535 -44.5346871 0.0000 0.0000 47.53 0.00
87 342.167154 -44.534687 0.0000 0.0000 47.53 0.00
87 342.1671535 -44.5346871 0.0000 0.0000 47.53 0.00
87 342.1671535 -44.5346871 1.9578 0.6398 47.53 0.08
88 342.1764555 -44.5336596 0.0000 0.0000 28.36 0.00
88 342.176456 -44.533660 0.0000 0.0000 28.36 0.00
88 342.1764555 -44.5336596 0.0000 0.0000 28.36 0.00
88 342.1764555 -44.5336596 1.0654 0.7342 28.36 0.08
89 342.1414333 -44.5424909 0.0000 0.0000 59.96 0.00
89 342.141433 -44.542491 0.0000 0.0000 59.96 0.00
89 342.1414333 -44.5424909 0.0000 0.0000 59.96 0.00
89 342.1414333 -44.5424909 0.9315 0.7903 59.96 0.08
90 342.1467615 -44.5291507 0.0000 0.0000 28.51 0.00
90 342.146761 -44.529151 0.0000 0.0000 28.51 0.00
90 342.1467615 -44.5291507 0.0000 0.0000 28.51 0.00
90 342.1467615 -44.5291507 1.0788 0.7223 28.51 0.07
91 342.1958142 -44.5162512 0.0000 0.0000 30.85 0.00
91 342.195814 -44.516251 0.0000 0.0000 30.85 0.00
91 342.1958142 -44.5162512 0.0000 0.0000 30.85 0.00
91 342.1958142 -44.5162512 0.9204 0.7913 30.85 0.07
92 342.1490480 -44.5557243 0.0000 0.0000 -33.65 0.00
92 342.149048 -44.555724 0.0000 0.0000 -33.65 0.00
92 342.1490480 -44.5557243 0.0000 0.0000 -33.65 0.00
92 342.1490480 -44.5557243 0.9159 0.7914 -33.65 0.07
93 342.1769675 -44.5536554 0.0000 0.0000 23.20 0.00
93 342.176968 -44.553655 0.0000 0.0000 23.20 0.00
93 342.1769675 -44.5536554 0.0000 0.0000 23.20 0.00
93 342.1769675 -44.5536554 1.4784 0.6512 23.20 0.07
94 342.1844918 -44.5431854 0.0000 0.0000 44.22 0.00
94 342.184492 -44.543185 0.0000 0.0000 44.22 0.00
94 342.1844918 -44.5431854 0.0000 0.0000 44.22 0.00
94 342.1844918 -44.5431854 0.8576 0.8093 44.22 0.07
95 342.1779343 -44.5323893 0.0000 0.0000 -4.65 0.00
95 342.177934 -44.532389 0.0000 0.0000 -4.65 0.00
95 342.1779343 -44.5323893 0.0000 0.0000 -4.65 0.00
95 342.1779343 -44.5323893 0.9376 0.7489 -4.65 0.07
96 342.1802465 -44.5647721 0.0000 0.0000 75.77 0.00
96 342.180247 -44.564772 0.0000 0.0000 75.77 0.00
96 342.1802465 -44.5647721 0.0000 0.0000 75.77 0.00
96 342.1802465 -44.5647721 1.2211 0.6664 75.77 0.07
97 342.2083741 -44.5473682 0.0000 0.0000 68.81 0.00
97 342.208374 -44.547368 0.0000 0.0000 68.81 0.00
97 342.2083741 -44.5473682 0.0000 0.0000 68.81 0.00
97 342.2083741 -44.5473682 0.9925 0.7211 68.81 0.07
98 342.1491859 -44.5274023 0.0000 0.0000 -89.07 0.00
98 342.149186 -44.527402 0.0000 0.0000 -89.07 0.00
98 342.1491859 -44.5274023 0.0000 0.0000 -89.07 0.00
98 342.1491859 -44.5274023 1.0302 0.7059 -89.07 0.07
99 342.1866564 -44.5224801 0.0000 0.0000 71.18 0.00
99 342.186656 -44.522480 0.0000 0.0000 71.18 0.00
99 342.1866564 -44.5224801 0.0000 0.0000 71.18 0.00
99 342.1866564 -44.5224801 1.1267 0.6783 71.18 0.07
100 342.1869342 -44.5353687 0.0000 0.0000 8.95 0.00
100 342.186934 -44.535369 0.0000 0.0000 8.95 0.00
100 342.1869342 -44.5353687 0.0000 0.0000 8.95 0.00
100 342.1869342 -44.5353687 0.8687 0.7794 8.95 0.06
101 342.1760090 -44.5361604 0.0000 0.0000 27.95 0.00
101 342.176009 -44.536160 0.0000 0.0000 27.95 0.00
101 342.1760090 -44.5361604 0.0000 0.0000 27.95 0.00
101 342.1760090 -44.5361604 1.3598 0.6392 27.95 0.06
102 342.2155209 -44.5162087 0.0000 0.0000 15.73 0.00
102 342.215521 -44.516209 0.0000 0.0000 15.73 0.00
102 342.2155209 -44.5162087 0.0000 0.0000 15.73 0.00
102 342.2155209 -44.5162087 0.8463 0.7922 15.73 0.06
103 342.1983587 -44.5487701 0.0000 0.0000 -70.84 0.00
103 342.198359 -44.548770 0.0000 0.0000 -70.84 0.00
103 342.1983587 -44.5487701 0.0000 0.0000 -70.84 0.00
103 342.1983587 -44.5487701 0.9475 0.7168 -70.84 0.06
104 342.1856254 -44.5312390 0.0000 0.0000 27.36 0.00
104 342.185625 -44.531239 0.0000 0.0000 27.36 0.00
104 342.1856254 -44.5312390 0.0000 0.0000 27.36 0.00
104 342.1856254 -44.5312390 0.9678 0.7063 27.36 0.06
105 342.1512305 -44.5346590 0.0000 0.0000 81.77 0.00
105 342.151230 -44.534659 0.0000 0.0000 81.77 0.00
105 342.1512305 -44.5346590 0.0000 0.0000 81.77 0.00
105 342.1512305 -44.5346590 0.9905 0.6896 81.77 0.06
106 342.1427511 -44.5312946 0.0000 0.0000 -36.46 0.00
106 342.142751 -44.531295 0.0000 0.0000 -36.46 0.00
